ID,serving
1220621,1.0
1220880,0.5
1474629,0.5
1571584,2.0
1864494,1.0
2358440,0.25
2756069,0.25
2919928,0.5
3002750,0.5
3842536,0.5
4378529,1.0
4558092,1.0
4600505,0.25
4683139,0.5
4872004,1.0
5097977,0.25
5526950,1.0
6008989,1.0
