ID,serving
1239936,1.0
1331245,0.5
1849582,3.0
2762232,2.0
2974062,2.0
2999030,4.0
3242224,1.0
3659472,1.0
4151763,2.0
4170336,3.0
4579957,1.0
5991739,2.0
