ID,serving
1194398,1.0
1228488,2.0
1431349,1.0
1529913,2.0
1647119,3.0
1967428,4.0
2249112,1.0
2255723,1.0
2438494,1.0
2742939,1.0
2876803,2.0
2880696,3.0
2924825,3.0
2938671,1.0
3250246,1.0
3376789,1.0
3533514,2.0
3649999,1.0
3771562,1.0
3916498,2.0
4103198,2.0
4390754,1.0
4461860,1.0
4524971,4.0
5094331,1.0
5237354,1.0
5280355,3.0
5358451,3.0
5362931,2.0
5532088,4.0
5540314,2.0
5678316,4.0
5750658,1.0
5803146,4.0
5830848,1.0
